Date,Open,High,Low,Close,Volume,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,BB_Middle,BB_Upper,BB_Lower,PE_Ratio,Market_Cap,Revenue,EPS,title,source,sentiment,news_count,symbol
2024-01-01,180.65,181.24,178.95,180.0,82066810,,,,180.0,180.0,0.0,0.0,0.0,,,,,,,,,,,,,AAPL
2024-01-02,180.36,185.1,181.97,182.84,46618878,,,,180.43692307692305,180.21037037037036,0.22655270655269533,0.04531054131053907,0.18124216524215625,,,,,,,,,,,neutral,0.0,AAPL
2024-01-03,182.76,183.86,180.96,182.45,40596377,,,,180.74662721893486,180.37626886145404,0.3703583574808249,0.11032010454459625,0.2600382529362287,,,,,,,,,,,neutral,0.0,AAPL
2024-01-04,182.52,188.6,186.38,187.87,93446226,,,,181.8425307237141,180.9313600569019,0.911170666812211,0.2704902169981192,0.6406804498140919,,,,,,,,,,,neutral,0.0,AAPL
2024-01-05,188.54,193.25,187.35,190.61,58800723,,,,183.191372150835,181.64829634898322,1.543075801851785,0.5250073339688524,1.0180684678829326,,,,,,,,,,,neutral,0.0,AAPL
2024-01-08,191.25,197.34,195.99,196.13,73075743,,,,185.1819302814758,182.72101513794743,2.4609151435283536,0.9121888958807527,1.548726247647601,,,,,,,,,,,neutral,0.0,AAPL
2024-01-09,196.38,199.55,196.8,199.54,40878871,,,,187.39086408432567,183.96686586846982,3.423998215855846,1.4145507598757714,2.009447455980075,,,,,,,,,,,neutral,0.0,AAPL
2024-01-10,200.07,203.89,200.09,202.3,35341555,,,,189.6845773021217,185.3248758041387,4.359701497982996,2.0035809074972164,2.35612059048578,,,,,,,,,,,neutral,0.0,AAPL
2024-01-11,201.39,203.1,201.02,201.17,35589792,,,,191.4515654094876,186.49858870753584,4.952976701951769,2.5934600663881273,2.359516635563642,,,,,,,,,,,neutral,0.0,AAPL
2024-01-12,201.55,205.41,198.67,202.45,45014841,192.536,,,193.14363226956644,187.68017472919985,5.463457540366591,3.1674595611838203,2.2959979791827703,,,,,,,,,,,neutral,0.0,AAPL
2024-01-15,201.61,206.65,200.47,202.62,84446424,194.798,,,194.60153499732544,188.78682845296282,5.814706544362622,3.696908957819581,2.1177975865430407,,,,,,,,,,,neutral,0.0,AAPL
2024-01-16,202.87,207.88,202.4,205.99,35686074,197.113,,,196.35360653619844,190.06113745644706,6.292469079751385,4.216020982205942,2.076448097545443,,,,,,,,,,,neutral,0.0,AAPL
2024-01-17,205.54,209.08,206.74,208.23,87664058,199.691,,,198.1807439921679,191.40697912633988,6.773764865828014,4.727569758930356,2.046195106897658,,,,,,,,,,,neutral,0.0,AAPL
2024-01-18,207.04,213.48,206.29,209.41,60589656,201.84499999999997,,,199.90832183952668,192.74053622809248,7.167785611434198,5.215612929431124,1.9521726820030736,95.31587057010775,,,,,,,,,,neutral,0.0,AAPL
2024-01-19,209.4,211.6,207.65,210.62,75029650,203.846,,,201.55627232575335,194.06494095193747,7.491331373815882,5.670756618308077,1.8205747555078053,95.48425430778362,,,,,,,,,,neutral,0.0,AAPL
2024-01-22,210.6,207.31,202.68,206.57,54337008,204.89000000000001,,,202.32761504486822,194.99124162216432,7.3363734227039,6.003879979187242,1.3324934435166584,84.0263837109262,,,,,,,,,,neutral,0.0,AAPL
2024-01-23,206.63,203.2,196.47,200.29,73770261,204.965,,,202.0141358071962,195.38374224274474,6.6303935644514524,6.129182696240084,0.5012108682113681,71.88420019627083,,,,,,,,AAPL reports strong quarterly earnings,MarketWatch,positive,1.0,AAPL
2024-01-24,199.14,205.92,200.68,202.23,59698014,204.958,,,202.04734568301217,195.89087244698587,6.156473236026301,6.134640804197328,0.02183243182897243,69.25965665236046,,,,,,,,,,neutral,0.0,AAPL
2024-01-25,201.26,201.65,196.54,200.36,85192336,204.877,,,201.78775403947182,196.22191893239432,5.565835107077504,6.020879664773364,-0.45504455769586016,63.38917879703377,,,,,,,,,,neutral,0.0,AAPL
2024-01-26,201.37,205.23,200.07,203.06,96465934,204.93800000000002,198.737,,201.98348418724538,196.72844345592065,5.255040731324726,5.867711878083637,-0.6126711467589105,60.31557011015183,198.737,217.1088813751656,180.3651186248344,,,,,,,neutral,0.0,AAPL
2024-01-29,202.2,203.67,198.42,201.34,86505783,204.81,199.804,,201.88448661997688,197.07004023696356,4.814446383013319,5.657058779069573,-0.8426123960562544,52.82131661442008,199.804,215.93621216924956,183.67178783075045,,,,,,,neutral,0.0,AAPL
2024-01-30,201.57,194.17,191.5,193.52,54432689,203.563,200.338,,200.5976425245958,196.8070742934848,3.790568231111024,5.283760669477864,-1.4931924383668402,38.12229437229438,200.338,214.71771905149748,185.9582809485025,,,,,,,neutral,0.0,AAPL
2024-01-31,193.91,193.88,190.56,192.83,62356788,202.023,200.857,,199.40262059773494,196.5124761976711,2.890144400063832,4.805037415595058,-1.9148930155312263,38.58159912376782,200.857,213.11037607613335,188.60362392386665,,,,,,,neutral,0.0,AAPL
2024-02-01,192.88,186.42,183.93,184.53,95888249,199.53500000000003,200.69,,197.11452512116034,195.624885368214,1.4896397529463457,4.1419578830653165,-2.652318130118971,29.421221864951775,200.69,213.75293108077403,187.62706891922596,,,,,,,neutral,0.0,AAPL
2024-02-02,185.0,185.52,181.67,183.45,62826325,196.818,200.332,,195.01229048713566,194.72304200760553,0.28924847953013,3.3714160023582798,-3.0821675228281498,28.436445444319446,200.332,214.8675369969421,185.79646300305788,,,,,,,neutral,0.0,AAPL
2024-02-05,184.01,186.59,184.11,186.35,63334305,194.796,199.843,,193.67963041219173,194.10281667370882,-0.42318626151708827,2.6124955495832065,-3.035681811100295,27.671668940427452,199.843,215.5819615119195,184.10403848808048,,,,,,,neutral,0.0,AAPL
2024-02-06,185.83,190.92,186.13,188.37,56058267,193.60399999999998,199.2845,,192.86276419493146,193.67816358676743,-0.8153993918359674,1.9269165612993717,-2.742315953135339,27.308043875685584,199.2845,215.8402768261048,182.72872317389522,,,,,,,neutral,0.0,AAPL
2024-02-07,188.6,186.99,183.79,184.48,59146143,191.829,198.39350000000002,,191.573108164942,192.99681813589575,-1.4237099709537517,1.2567912548487472,-2.680501225802499,23.17624273724985,198.39350000000002,216.14113234023654,180.6458676597635,,,,,,,neutral,0.0,AAPL
2024-02-08,184.41,178.73,173.8,176.69,84232211,189.462,197.16950000000003,,189.28339921648939,191.78890568138496,-2.505506464895575,0.5043317108998828,-3.0098381757954575,18.020735155513663,197.16950000000003,217.32425440840592,177.01474559159414,,,,,,,neutral,0.0,AAPL
2024-02-09,177.16,176.73,174.78,175.35,82980260,186.69099999999997,195.8145,,187.13979933702947,190.57120896424533,-3.4314096272158565,-0.28281655672326506,-3.1485930704925913,18.99086213746523,195.8145,218.01456398757963,173.61443601242038,,,,,,,neutral,0.0,AAPL
2024-02-12,175.56,178.56,176.35,177.74,74459439,184.331,194.57049999999998,,185.69367636210188,189.6207490409679,-3.9270726788660113,-1.0116677811518144,-2.915404897714197,25.72658772874061,194.57049999999998,217.92328860841826,171.2177113915817,,,,,,,neutral,0.0,AAPL
2024-02-13,178.18,176.5,174.12,174.6,27640141,182.43900000000002,193.001,,183.9869569217785,188.50810096385916,-4.521144042080664,-1.7135630333375844,-2.8075810087430795,21.007345225603387,193.001,217.32155565500958,168.68044434499043,,,,,,,neutral,0.0,AAPL
2024-02-14,174.98,176.67,172.61,174.52,43691176,180.608,191.31550000000001,,182.53050201073563,187.47194533690663,-4.941443326170997,-2.359139091904267,-2.58230423426673,21.827300479720904,191.31550000000001,215.86354738724268,166.76745261275735,,,,,AAPL reports strong quarterly earnings,MarketWatch,neutral,1.0,AAPL
2024-02-15,173.47,179.94,177.12,178.1,72488021,179.96499999999997,189.75,,181.84888631677632,186.77772716380244,-4.928840847026123,-2.8730794429286384,-2.0557614040974848,23.29910141206676,189.75,213.41700657032897,166.08299342967103,,,,,,,neutral,0.0,AAPL
2024-02-16,177.86,181.65,177.92,178.25,58956583,179.445,188.13150000000002,,181.29521149881074,186.14604367018742,-4.85083217137668,-3.2686299886182466,-1.5822021827584338,24.441000664157656,188.13150000000002,210.1597424221843,166.10325757781573,,,,,,,neutral,0.0,AAPL
2024-02-19,177.5,171.48,168.19,170.87,92400176,177.897,186.3465,,179.691332806686,185.01448487980318,-5.323152073117171,-3.679534405518032,-1.6436176675991394,24.681421864520473,186.3465,207.8635094527438,164.82949054725617,,,,,,,neutral,0.0,AAPL
2024-02-20,171.21,175.56,169.22,172.45,93599688,176.305,184.9545,,178.5772816056574,184.08378229611404,-5.506500690456647,-4.0449276625057555,-1.4615730279508918,27.663305567733445,184.9545,206.27462291363778,163.6343770863622,,,,,,,neutral,0.0,AAPL
2024-02-21,171.66,174.0,170.34,171.71,93385581,175.02800000000002,183.42849999999999,,177.52077674324855,183.1672058297352,-5.646429086486648,-4.365227947301934,-1.2812011391847147,33.158171308460325,183.42849999999999,203.89414080805193,162.96285919194804,,,,,,,neutral,0.0,AAPL
2024-02-22,172.72,171.75,170.26,171.74,27209375,174.533,181.9975,,176.63142647505646,182.3207461386437,-5.689319663587241,-4.630046290558996,-1.0592733730282458,34.179951364496105,181.9975,201.45591327982348,162.53908672017653,,,,,,,neutral,0.0,AAPL
2024-02-23,171.69,179.34,175.41,176.31,33394109,174.62900000000002,180.66000000000003,,176.5819762481247,181.87550568392936,-5.293529435804658,-4.762742919608128,-0.53078651619653,37.02171664943124,180.66000000000003,197.52748600742018,163.79251399257987,,,,,,,neutral,0.0,AAPL
2024-02-26,176.57,176.2,172.73,175.1,31682727,174.365,179.348,,176.35397990225937,181.37361637400866,-5.019636471749294,-4.814121630036361,-0.2055148417129331,32.47953525217848,179.348,193.26698907399864,165.42901092600138,,,,,,,neutral,0.0,AAPL
2024-02-27,174.8,178.77,174.96,176.67,40795877,174.572,178.5055,,176.40259837883485,181.02520034630433,-4.622601967469478,-4.775817697522984,0.15321573005350597,39.01547116736989,178.5055,190.75197485261685,166.25902514738317,,,,,,,neutral,0.0,AAPL
2024-02-28,177.15,175.94,172.01,174.58,37076516,174.578,177.59300000000002,,176.1221986282449,180.54777809842994,-4.425579470185056,-4.7057700520553984,0.2801905818703423,46.465661641541054,177.59300000000002,187.9136672570898,167.27233274291024,,,,,,,neutral,0.0,AAPL
2024-02-29,174.23,177.36,173.73,174.23,86861350,174.191,177.078,,175.83109114697643,180.07979453558326,-4.2487033886068275,-4.614356719365684,0.36565333075885675,48.059598059598045,177.078,186.95977610287514,167.19622389712487,,,,,,,neutral,0.0,AAPL
2024-03-01,174.67,167.98,163.6,166.48,93006272,173.014,176.2295,,174.39246173974928,179.07240234776228,-4.679940608012998,-4.627473497095147,-0.052467110917850945,33.54763296317937,176.2295,186.7040435272974,165.75495647270262,,,,,,,neutral,0.0,AAPL
2024-03-04,167.04,168.21,167.5,167.83,64124910,172.70999999999998,175.30349999999999,,173.3828522413263,178.2396318034836,-4.8567795621573,-4.673334710107578,-0.18344485204972205,39.562133826703686,175.30349999999999,185.27323161228705,165.33376838771292,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-05,167.0,183.98,177.34,180.47,59088542,173.512,174.9085,,174.47318266573762,178.40484426248483,-3.9316615967472046,-4.525000087435503,0.5933384906882981,56.612580573460754,174.9085,183.17979029582918,166.63720970417083,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-06,180.28,181.94,176.44,179.9,49904087,174.331,174.6795,,175.30807764023953,178.51559653933782,-3.2075188990982895,-4.26150384976806,1.0539849506697703,52.14387803716056,174.6795,182.03827986167641,167.32072013832357,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-07,180.51,176.09,174.98,175.86,93904139,174.743,174.63799999999998,,175.39298877251036,178.31888568457205,-2.9258969120616882,-3.9943824622267856,1.0684855501650974,47.394811423588415,174.63799999999998,181.95830082786964,167.31769917213032,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-08,175.28,177.93,172.85,174.54,58219256,174.56599999999997,174.5975,186.672,175.2617597305857,178.03896822645558,-2.7772084958698713,-3.750947668955403,0.9737391730855318,54.6093946244662,174.5975,181.9101735696888,167.2848264303112,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-11,174.19,180.81,179.94,180.02,38384933,175.058,174.7115,186.6724,175.993796695111,178.18571132079222,-2.191914625681221,-3.439141060300567,1.2472264346193458,58.65934568748572,174.7115,182.29646372679693,167.12653627320307,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-12,179.23,182.65,179.68,180.68,76441575,175.459,175.01550000000003,186.62919999999997,176.71475104970932,178.370473445178,-1.655722395468672,-3.0824573273341884,1.4267349318655165,60.27962411184964,175.01550000000003,183.0553703184085,166.97562968159156,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-13,181.15,175.23,172.37,174.13,46014319,175.41400000000002,174.99599999999998,186.4628,176.31709704206173,178.05636430109075,-1.7392672590290204,-2.813819313673155,1.0745520546441347,52.38285144566299,174.99599999999998,183.0428193127853,166.94918068721466,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-14,174.96,181.8,179.62,181.15,53379896,176.106,175.14849999999998,186.3284,177.06062057405222,178.28552250100995,-1.2249019269577275,-2.4960358363300696,1.2711339093723422,54.60076045627376,175.14849999999998,183.55076103654838,166.7462389634516,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-15,181.38,182.84,180.4,181.13,97898353,177.571,175.2925,186.13879999999997,177.68667894727497,178.49622453797218,-0.809545590697212,-2.1587377872034983,1.3491921965062863,55.86461777864229,175.2925,184.0113214437735,166.57367855622647,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-18,180.9,183.37,180.46,182.58,74170238,179.046,175.878,185.86780000000002,178.43949757077112,178.7987264240483,-0.35922885327718745,-1.7988360004182362,1.4396071471410488,55.76135698966662,175.878,184.9133425356666,166.84265746433337,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,,,neutral,0.0,AAPL
2024-03-19,182.71,182.8,179.52,181.9,41581425,179.18900000000002,176.3505,185.515,178.97188255988326,179.02845039263732,-0.056567832754069514,-1.450382366885403,1.3938145341313335,57.3376102646351,176.3505,185.61646369288593,167.0845363071141,29.42854035564008,2320272624817.6553,124198078753.99623,7.154141995376053,AAPL reports strong quarterly earnings,MarketWatch,neutral,1.0,AAPL
